tweet_id,name,stage,rating,jpg_url,breed,favorites,retweets
800141422401830912,Peaches,None,1.3,https://pbs.twimg.com/media/CxqsX-8XUAAEvjD.jpg,golden_retriever,16742,2902
800018252395122689,None,doggo,1.1,https://pbs.twimg.com/ext_tw_video_thumb/800018199223959552/pu/img/3Qp73edtkZO-qWPy.jpg,Unidentifiable,31097,14910
799774291445383169,Tucker,None,1.3,https://pbs.twimg.com/media/CsGnz64WYAEIDHJ.jpg,chow,0,5310
799757965289017345,Sobe,doggo,1.3,https://pbs.twimg.com/media/CxlPnoSUcAEXf1i.jpg,Border_collie,9207,2441
799422933579902976,Longfellow,None,1.2,https://pbs.twimg.com/media/Cxge6AdUQAAvXLB.jpg,miniature_pinscher,8801,2157
799297110730567681,Jeffrey,None,1.1,https://pbs.twimg.com/media/CxeseRgUoAM_SQK.jpg,malamute,10853,3141
799063482566066176,Mister,None,1.1,https://pbs.twimg.com/media/CxbX_n2WIAAHaLS.jpg,Norfolk_terrier,8859,2785
798933969379225600,Iroh,None,1.2,https://pbs.twimg.com/media/CxZiLcLXUAApMVy.jpg,Siberian_husky,14424,5069
798925684722855936,Shadow,None,1.1,https://pbs.twimg.com/media/CxZaqh_WQAA7lY3.jpg,West_Highland_white_terrier,8123,1622
798697898615730177,Stubert,None,1.0,https://pbs.twimg.com/media/CeRoBaxWEAABi0X.jpg,Labrador_retriever,0,7362
798694562394996736,None,None,1.2,https://pbs.twimg.com/media/Cbs3DOAXIAAp3Bd.jpg,Chihuahua,0,5630
798673117451325440,None,None,1.3,https://pbs.twimg.com/media/CV_cnjHWUAADc-c.jpg,Unidentifiable,0,6290
798665375516884993,Lola,None,1.0,https://pbs.twimg.com/media/CVMOlMiWwAA4Yxl.jpg,chow,0,4398
798644042770751489,Paull,None,1.0,https://pbs.twimg.com/media/CU3mITUWIAAfyQS.jpg,English_springer,0,2093
798628517273620480,None,None,1.2,https://pbs.twimg.com/media/CUN4Or5UAAAa5K4.jpg,beagle,0,2216
798340744599797760,Davey,None,1.1,https://pbs.twimg.com/media/CrXhIqBW8AA6Bse.jpg,papillon,0,3806
798209839306514432,Cooper,None,1.3,https://pbs.twimg.com/media/CxPPnCYWIAAo_ao.jpg,Pekinese,11351,2881
797971864723324932,None,pupper,1.2,https://pbs.twimg.com/media/CxL3IWeVEAAAIE2.jpg,American_Staffordshire_terrier,12759,3557
797545162159308800,Cassie,None,1.2,https://pbs.twimg.com/media/CxFzFAAUAAA5C9z.jpg,Pembroke,15893,5484
797236660651966464,Pancake,None,1.2,https://pbs.twimg.com/media/CxBafisWQAAtJ1X.jpg,collie,21908,7493
796865951799083009,Tyr,None,1.2,https://pbs.twimg.com/media/Cw8JWZ2UsAAJOZ6.jpg,Cardigan,8401,2146
796759840936919040,Romeo,None,1.1,https://pbs.twimg.com/media/Cw6o1JQXcAAtP78.jpg,American_Staffordshire_terrier,13002,3459
796484825502875648,None,doggo,1.2,https://pbs.twimg.com/media/Cw2uty8VQAAB0pL.jpg,cocker_spaniel,8303,1992
796387464403357696,Snicku,None,1.2,https://pbs.twimg.com/media/Cw1WKu1UQAAvWsu.jpg,Pekinese,12081,4707
796177847564038144,Ruby,None,1.1,https://pbs.twimg.com/media/Cwx99rpW8AMk_Ie.jpg,golden_retriever,0,16196
796149749086875649,Ruby,None,1.1,https://pbs.twimg.com/media/Cwx99rpW8AMk_Ie.jpg,golden_retriever,35484,16196
796116448414461957,None,None,1.1,https://pbs.twimg.com/media/CwxfrguUUAA1cbl.jpg,Cardigan,9947,2735
796080075804475393,Yogi,None,1.2,https://pbs.twimg.com/media/Cww-msrXcAAxm3K.jpg,chow,9252,2617
796031486298386433,Daisy,None,1.3,https://pbs.twimg.com/media/CwwSaWJWIAASuoY.jpg,golden_retriever,11835,4176
795464331001561088,None,doggo,1.3,https://pbs.twimg.com/ext_tw_video_thumb/795464066940764160/pu/img/jPkMMQXdydb7CqFX.jpg,golden_retriever,54609,26948
795400264262053889,Brody,None,1.2,https://pbs.twimg.com/media/CwnUUGTWIAE8sFR.jpg,golden_retriever,11065,3237
795076730285391872,Bailey,None,1.1,https://pbs.twimg.com/media/CwiuEJmW8AAZnit.jpg,Unidentifiable,17785,6135
794983741416415232,Rizzy,None,1.2,https://pbs.twimg.com/media/CvT6IV6WEAQhhV5.jpg,schipperke,0,3813
794926597468000259,Mack,None,1.2,https://pbs.twimg.com/media/CwglhZVXgAAc3_w.jpg,toy_poodle,11266,2620
794355576146903043,Butter,None,1.2,https://pbs.twimg.com/media/CvJCabcWgAIoUxW.jpg,cocker_spaniel,0,11645
794332329137291264,Nimbus,None,1.2,https://pbs.twimg.com/media/CwYJBiHXgAQlvrh.jpg,Samoyed,10468,2989
794205286408003585,Laika,pupper,1.4,https://pbs.twimg.com/media/CwWVe_3WEAAHAvx.jpg,Unidentifiable,10094,3764
793962221541933056,Maximus,None,1.2,https://pbs.twimg.com/media/CwS4aqZXUAAe3IO.jpg,Labrador_retriever,18473,5544
793845145112371200,Clark,None,1.3,https://pbs.twimg.com/media/CwRN8H6WgAASe4X.jpg,Old_English_sheepdog,10085,2121
793614319594401792,None,None,1.3,https://pbs.twimg.com/media/CvyVxQRWEAAdSZS.jpg,golden_retriever,0,3535
793601777308463104,Dobby,None,1.2,https://pbs.twimg.com/media/CwNwmxvXEAEJ54Z.jpg,miniature_pinscher,8729,1849
793500921481273345,Fiona,None,1.2,https://pbs.twimg.com/media/CwMU34YWIAAz1nU.jpg,golden_retriever,11715,2696
793286476301799424,Moreton,None,1.3,https://pbs.twimg.com/media/CwJR1okWIAA6XMp.jpg,Afghan_hound,26983,10398
793271401113350145,Dave,None,1.2,https://pbs.twimg.com/media/CwJEIKTWYAAvL-T.jpg,Siberian_husky,9463,2668
793256262322548741,None,None,1.2,https://pbs.twimg.com/media/CwI2XCvXEAEO8mc.jpg,basset,21898,9416
793241302385262592,Tucker,None,1.3,https://pbs.twimg.com/media/CwIougTWcAAMLyq.jpg,golden_retriever,11547,3711
793226087023144960,Juno,None,1.1,https://pbs.twimg.com/media/CwIa5CjW8AErZgL.jpg,wire-haired_fox_terrier,10777,3228
793210959003287553,Maude,None,1.0,https://pbs.twimg.com/media/CwINKJeW8AYHVkn.jpg,French_bulldog,9791,3190
793195938047070209,Lily,puppo,1.2,https://pbs.twimg.com/media/CwH_foYWgAEvTyI.jpg,Labrador_retriever,16735,6350
793180763617361921,Newt,None,1.1,https://pbs.twimg.com/media/CwHxsdYVMAAqGCJ.jpg,Lakeland_terrier,7576,2241
793165685325201412,Benji,None,1.2,https://pbs.twimg.com/media/CwHj-jGWAAAnsny.jpg,golden_retriever,10301,3147
793150605191548928,Nida,None,1.1,https://pbs.twimg.com/media/CwHWOZ7W8AAHv8S.jpg,Italian_greyhound,6763,1933
793135492858580992,None,None,1.3,https://pbs.twimg.com/media/CwHIg61WIAApnEV.jpg,Unidentifiable,7072,2803
793120401413079041,Robin,None,1.1,https://pbs.twimg.com/media/CwG6zDfWcAA8jBD.jpg,Labrador_retriever,13899,4409
792913359805018113,,None,1.3,https://pbs.twimg.com/media/CwD-eCLWIAA6v0B.jpg,Unidentifiable,15729,4548
792883833364439040,Bailey,None,1.2,https://pbs.twimg.com/media/CwDjoH3WAAIniIs.jpg,standard_poodle,12395,4829
792773781206999040,Monster,None,1.2,https://pbs.twimg.com/media/CwB_i-zXEAEiP29.jpg,Yorkshire_terrier,8042,1900
792394556390137856,BeBe,None,1.2,https://pbs.twimg.com/media/Cv8moW9W8AIHOxR.jpg,cocker_spaniel,14795,4853
792050063153438720,Remus,None,1.1,https://pbs.twimg.com/media/Cv3tU38WcAASFas.jpg,komondor,7867,2031
791672322847637504,None,None,1.3,https://pbs.twimg.com/media/CvyVxQRWEAAdSZS.jpg,golden_retriever,12872,3535
791406955684368384,Levi,None,1.2,https://pbs.twimg.com/media/CvukbEkWAAAV-69.jpg,Pembroke,14392,4646
791312159183634433,Mabel,None,1.2,https://pbs.twimg.com/media/CvtONV4WAAAQ3Rn.jpg,miniature_pinscher,9634,2865
791026214425268224,Alfie,None,1.1,https://pbs.twimg.com/media/CpmyNumW8AAAJGj.jpg,malamute,0,4666
790987426131050500,Misty,None,1.2,https://pbs.twimg.com/media/Cvom3ZJXEAE29TD.jpg,cocker_spaniel,10849,2414
790946055508652032,Betty,puppo,1.2,https://pbs.twimg.com/media/CvoBPWRWgAA4het.jpg,golden_retriever,18208,5316
790723298204217344,Happy,None,1.2,https://pbs.twimg.com/media/CvaYgDOWgAEfjls.jpg,golden_retriever,0,2621
790698755171364864,Mosby,None,1.2,https://pbs.twimg.com/media/CvkgUjbUsAEvo7l.jpg,Bernese_mountain_dog,8993,2152
790581949425475584,Duke,None,1.1,https://pbs.twimg.com/media/Cvi2FiKWgAAif1u.jpg,malinois,22655,8095
790337589677002753,Maggie,None,1.2,https://pbs.twimg.com/media/CvfX2AnWYAAQTay.jpg,Pembroke,8574,2106
790277117346975746,Bruce,None,1.1,https://pbs.twimg.com/media/Cveg1-NXgAASaaT.jpg,Labrador_retriever,13765,3637
789986466051088384,Happy,None,1.2,https://pbs.twimg.com/media/CvaYgDOWgAEfjls.jpg,golden_retriever,10148,2621
789628658055020548,Eli,None,1.3,https://pbs.twimg.com/media/CvVTEnPXYAAWLyL.jpg,chow,8264,2011
789599242079838210,Brownie,None,1.2,https://pbs.twimg.com/media/CvU4UZpXgAE1pAV.jpg,Chesapeake_Bay_retriever,7438,2185
789530877013393408,Rizzy,None,1.2,https://pbs.twimg.com/media/CvT6IV6WEAQhhV5.jpg,schipperke,12882,3813
789268448748703744,Stella,None,1.0,https://pbs.twimg.com/media/CvQLdotWcAAZn86.jpg,malamute,9997,2927
789137962068021249,Bo,None,1.2,https://pbs.twimg.com/media/CvOUw8vWYAAzJDq.jpg,Chihuahua,10643,3150
788908386943430656,Lucy,None,1.1,https://pbs.twimg.com/media/CvLD-mbWYAAFI8w.jpg,golden_retriever,29994,14011
788765914992902144,Butter,None,1.2,https://pbs.twimg.com/media/CvJCabcWgAIoUxW.jpg,cocker_spaniel,30045,11645
788412144018661376,Dexter,None,1.1,https://pbs.twimg.com/media/CvEAqQoWgAADj5K.jpg,golden_retriever,17091,5996
788178268662984705,None,None,1.3,https://pbs.twimg.com/media/CvAr88kW8AEKNAO.jpg,Samoyed,7926,2408
788150585577050112,Leo,None,1.3,https://pbs.twimg.com/media/CvASw6dWcAQmo3X.jpg,chow,6738,1474
788070120937619456,Bo,None,1.1,https://pbs.twimg.com/media/Co-hmcYXYAASkiG.jpg,golden_retriever,0,3852
788039637453406209,None,None,1.2,https://pbs.twimg.com/media/Cu-t20yWEAAFHXi.jpg,Unidentifiable,6724,1494
787810552592695296,Frank,None,1.1,https://pbs.twimg.com/media/Cu7dg2RXYAIaGXE.jpg,pug,9506,3443
787717603741622272,Tonks,puppo,1.3,https://pbs.twimg.com/media/Cu6I9vvWIAAZG0a.jpg,German_shepherd,11182,3136
787397959788929025,Moose,None,1.1,https://pbs.twimg.com/media/Cu1mQsDWEAAU_VQ.jpg,Chihuahua,11866,3196
787322443945877504,Lincoln,None,1.0,https://pbs.twimg.com/media/Cu0hlfwWYAEdnXO.jpg,golden_retriever,8540,1973
786963064373534720,Rory,None,1.2,https://pbs.twimg.com/media/Cuvau3MW8AAxaRv.jpg,golden_retriever,29089,9044
786664955043049472,None,None,1.2,https://pbs.twimg.com/media/CurLmoqXgAEPoJ-.jpg,Leonberg,11687,2899
786595970293370880,Dale,None,1.1,https://pbs.twimg.com/media/CuqM0fVWAAAboKR.jpg,Pembroke,10289,3503
786363235746385920,Rizzo,doggo,1.3,https://pbs.twimg.com/media/Cum5LlfWAAAyPcS.jpg,golden_retriever,11937,3957
786233965241827333,Mattie,None,1.1,https://pbs.twimg.com/media/CulDnZpWcAAGbZ-.jpg,Labrador_retriever,16794,5404
786036967502913536,Scout,None,1.1,https://pbs.twimg.com/media/CtKHLuCWYAA2TTs.jpg,golden_retriever,0,7971
785927819176054784,Lucy,None,1.2,https://pbs.twimg.com/media/CugtKeXWEAAamDZ.jpg,toy_poodle,12444,3561
785872687017132033,Rusty,None,1.2,https://pbs.twimg.com/ext_tw_video_thumb/785872596088811520/pu/img/5O-_BgqdFQu_2Bt7.jpg,Great_Pyrenees,7313,2061
785639753186217984,Pinot,None,1.0,https://pbs.twimg.com/media/CucnLmeWAAALOSC.jpg,Unidentifiable,8544,2495
785533386513321988,Dallas,None,1.1,https://pbs.twimg.com/media/CubGchjXEAA6gpw.jpg,miniature_pinscher,9984,2270
785264754247995392,Doc,None,1.2,https://pbs.twimg.com/media/CuXSHNnWcAIWEwn.jpg,chow,7957,1848
785170936622350336,Hero,None,1.1,https://pbs.twimg.com/media/CuV8yfxXEAAUlye.jpg,Eskimo_dog,13245,5490
784826020293709826,Rusty,None,1.3,https://pbs.twimg.com/media/CuRDF-XWcAIZSer.jpg,chow,11106,3629
784517518371221505,Frankie,None,1.1,https://pbs.twimg.com/media/CuMqhGrXYAQwRqU.jpg,malamute,9819,2863
784431430411685888,Stormy,None,1.2,https://pbs.twimg.com/media/CuLcNkCXgAEIwK2.jpg,miniature_poodle,6214,1445
783839966405230592,Riley,None,1.3,https://pbs.twimg.com/media/CuDCSM-XEAAJw1W.jpg,Unidentifiable,32905,12210
783821107061198850,Mairi,None,1.2,https://pbs.twimg.com/media/CuCxIzyWEAQTnQA.jpg,Lakeland_terrier,8049,2217
783695101801398276,Loomis,None,1.2,https://pbs.twimg.com/media/CuA-iRHXYAAWP8e.jpg,chow,11412,3625
783466772167098368,Finn,None,1.1,https://pbs.twimg.com/media/Ct9u3ljW8AEnVIm.jpg,Chihuahua,9265,2539
783391753726550016,Godi,None,1.3,https://pbs.twimg.com/media/Ct8qn8EWIAAk9zP.jpg,Norwegian_elkhound,18484,6215
783347506784731136,Kenny,None,1.1,https://pbs.twimg.com/media/CVuQ2LeUsAAIe3s.jpg,Cardigan,0,6332
783334639985389568,Dave,None,1.2,https://pbs.twimg.com/media/Ct72q9jWcAAhlnw.jpg,Cardigan,31970,13210
783085703974514689,Earl,None,1.1,https://pbs.twimg.com/media/Ct4URfWUAAQ7lKe.jpg,Chesapeake_Bay_retriever,8913,2495
782969140009107456,Cali,None,1.2,https://pbs.twimg.com/media/Ct2qO5PXEAE6eB0.jpg,golden_retriever,26399,8282
782747134529531904,Deacon,doggo,1.1,https://pbs.twimg.com/media/CtzgXgeXYAA1Gxw.jpg,golden_retriever,8155,1568
782722598790725632,Penny,None,1.0,https://pbs.twimg.com/media/CtzKC7zXEAALfSo.jpg,Irish_setter,18859,6059
782598640137187329,Timmy,None,1.1,https://pbs.twimg.com/media/CtxZTtxUMAEduGo.jpg,malamute,8520,2120
782305867769217024,Sampson,doggo,1.2,https://pbs.twimg.com/media/CttPBt0WIAAcsDE.jpg,briard,18227,6272
782021823840026624,Harper,None,1.2,https://pbs.twimg.com/media/CdHwZd0VIAA4792.jpg,golden_retriever,0,7029
781955203444699136,Chipson,None,1.1,https://pbs.twimg.com/media/CtoQGu4XgAQgv5m.jpg,Unidentifiable,12126,3790
781661882474196992,None,None,0.5,https://pbs.twimg.com/media/CtkFS72WcAAiUrs.jpg,Pembroke,11416,3049
781524693396357120,None,None,1.2,https://pbs.twimg.com/media/CtiIj0AWcAEBDvw.jpg,Chesapeake_Bay_retriever,22684,6228
781251288990355457,Oakley,None,1.1,https://pbs.twimg.com/media/CteP5H5WcAEhdLO.jpg,Mexican_hairless,9237,2367
781163403222056960,None,None,1.0,https://pbs.twimg.com/media/Ctc_-BTWEAAQpZh.jpg,Shetland_sheepdog,10668,3068
780931614150983680,None,puppo,1.3,https://pbs.twimg.com/media/CtZtJxAXEAAyPGd.jpg,Unidentifiable,23632,8284
780858289093574656,Dash,None,1.0,https://pbs.twimg.com/media/CtYqeNHWgAATqYZ.jpg,Chesapeake_Bay_retriever,7852,2245
780800785462489090,Koda,None,1.1,https://pbs.twimg.com/media/CtX2Kr9XYAAuxrM.jpg,Siberian_husky,6027,1460
780601303617732608,Hercules,None,1.2,https://pbs.twimg.com/media/CtVAvX-WIAAcGTf.jpg,Saint_Bernard,13217,3745
780543529827336192,None,None,1.2,https://pbs.twimg.com/media/CtUMLzRXgAAbZK5.jpg,golden_retriever,6888,1955
780496263422808064,Bell,None,1.2,https://pbs.twimg.com/media/Ck2d7tJWUAEPTL3.jpg,pug,0,4186
780476555013349377,None,None,1.2,https://pbs.twimg.com/tweet_video_thumb/CtTFZZfUsAE5hgp.jpg,pug,0,134
780459368902959104,Bear,None,1.1,https://pbs.twimg.com/media/CtS_p9kXEAE2nh8.jpg,Great_Dane,5772,1194
780192070812196864,None,None,1.1,https://pbs.twimg.com/media/CtPMhwvXYAIt6NG.jpg,vizsla,9518,2520
779834332596887552,Scout,None,1.1,https://pbs.twimg.com/media/CtKHLuCWYAA2TTs.jpg,golden_retriever,20786,7971
779377524342161408,None,pupper,1.2,https://pbs.twimg.com/ext_tw_video_thumb/779377444025499652/pu/img/eIiLDy9F6rPNarEc.jpg,Unidentifiable,9637,3509
779123168116150273,Reggie,None,1.2,https://pbs.twimg.com/media/CtAAYizW8AAWzBZ.jpg,toy_poodle,12890,4095
779056095788752897,None,None,1.3,https://pbs.twimg.com/media/Cs_DYr1XEAA54Pu.jpg,Chihuahua,16157,5090
778990705243029504,Jay,None,1.1,https://pbs.twimg.com/media/Cs-H5uhWcAAiNY9.jpg,cocker_spaniel,21860,8195
778748913645780993,Mya,None,1.1,https://pbs.twimg.com/media/Cs6r_-kVIAALh1p.jpg,Staffordshire_bullterrier,7536,1502
778650543019483137,Strider,None,1.0,https://pbs.twimg.com/media/Cs5ShihWEAAH2ti.jpg,German_shepherd,6304,1680
778624900596654080,Penny,None,1.1,https://pbs.twimg.com/media/Cs47N3eWcAEmgiW.jpg,Airedale,5072,1137
778408200802557953,None,None,1.4,https://pbs.twimg.com/media/Cs12ICuWAAECNRy.jpg,Pembroke,14877,4884
778396591732486144,,None,1.0,https://pbs.twimg.com/media/CcG07BYW0AErrC9.jpg,Unidentifiable,0,13761
778383385161035776,Nala,None,1.3,https://pbs.twimg.com/media/Cs1fjyqWIAE2jop.jpg,collie,6378,1235
778286810187399168,Stanley,None,1.1,https://pbs.twimg.com/media/Cs0HuUTWcAUpSE8.jpg,Boston_bull,11326,3721
778039087836069888,None,pupper,1.2,https://pbs.twimg.com/media/CswmaHmWAAAbdY9.jpg,German_shepherd,9247,2971
777885040357281792,Wesley,None,0.3,https://pbs.twimg.com/media/CsuaUH2WAAAWJh1.jpg,Afghan_hound,6930,1845
777684233540206592,None,None,1.2,https://pbs.twimg.com/media/CsrjryzWgAAZY00.jpg,cocker_spaniel,12256,3305
777641927919427584,Arnie,None,1.2,https://pbs.twimg.com/media/CmoPdmHW8AAi8BI.jpg,golden_retriever,0,4790
777621514455814149,Derek,None,1.2,https://pbs.twimg.com/media/Csqqoo5WEAAMTVW.jpg,chow,9535,2806
777189768882946048,Jeffrey,None,1.2,https://pbs.twimg.com/media/Cskh9nRWYAAUxBP.jpg,Chihuahua,15603,4852
776819012571455488,None,pupper,1.3,https://pbs.twimg.com/media/CW88XN4WsAAlo8r.jpg,Chihuahua,0,15398
776813020089548800,Solomon,None,1.2,https://pbs.twimg.com/media/CsfLUDbXEAAu0VF.jpg,toy_poodle,5320,1357
776477788987613185,Huck,pupper,1.1,https://pbs.twimg.com/media/CsaaaaxWgAEfzM7.jpg,Labrador_retriever,9664,3150
776218204058357768,None,floofer,1.3,https://pbs.twimg.com/media/CsWuVEdWcAAqbe9.jpg,Samoyed,32708,17947
776201521193218049,O,None,1.0,https://pbs.twimg.com/media/CsWfKadWEAAtmlS.jpg,Rottweiler,10455,2824
776113305656188928,Sampson,pupper,1.1,https://pbs.twimg.com/media/CsVO7ljW8AAckRD.jpg,Unidentifiable,12821,4898
776088319444877312,None,None,1.0,https://pbs.twimg.com/media/CsU4NKkW8AUI5eG.jpg,pug,2002,171
775898661951791106,None,None,1.2,https://pbs.twimg.com/media/CiyHLocU4AI2pJu.jpg,golden_retriever,0,17360
775842724423557120,Blue,None,1.2,https://pbs.twimg.com/media/CsRY1jAWYAUOx55.jpg,chow,12754,3011
775733305207554048,Anakin,doggo,1.1,https://pbs.twimg.com/media/CsP1UvaW8AExVSA.jpg,Unidentifiable,15089,4494
775729183532220416,None,None,1.3,https://pbs.twimg.com/media/CsPxk85XEAAeMQj.jpg,Unidentifiable,14074,5145
775364825476165632,Finley,doggo,1.1,https://pbs.twimg.com/media/CsKmMB2WAAAXcAy.jpg,beagle,8111,3352
775085132600442880,Tucker,None,1.3,https://pbs.twimg.com/media/CsGnz64WYAEIDHJ.jpg,chow,16939,5310
774757898236878852,Finley,None,1.2,https://pbs.twimg.com/media/CsB-MYiXgAEQU20.jpg,toy_poodle,9296,1978
774639387460112384,Sprinkles,None,1.0,https://pbs.twimg.com/media/CsASZqRW8AA3Szw.jpg,Walker_hound,7321,1951
774314403806253056,None,None,1.4,https://pbs.twimg.com/media/Cr7q1VxWIAA5Nm7.jpg,Eskimo_dog,23692,6269
773985732834758656,Winnie,pupper,1.1,https://pbs.twimg.com/media/Cr2_6R8WAAAUMtc.jpg,pug,11696,4357
773922284943896577,Heinrich,None,1.2,https://pbs.twimg.com/media/Cr2GNdlW8AAbojw.jpg,Pomeranian,6957,1937
773704687002451968,Loki,None,1.2,https://pbs.twimg.com/media/CrzATQqWAAEHq2t.jpg,silky_terrier,7177,1835
773670353721753600,Shakespeare,None,1.0,https://pbs.twimg.com/media/CryhFC0XEAA9wp_.jpg,Old_English_sheepdog,5797,1452
773547596996571136,Chelsea,pupper,1.1,https://pbs.twimg.com/media/Crwxb5yWgAAX5P_.jpg,Norwegian_elkhound,24010,6926
773308824254029826,Bungalo,None,1.2,https://pbs.twimg.com/media/CrtYRMEWIAAUkCl.jpg,Labrador_retriever,25267,8385
773247561583001600,Chip,None,1.0,https://pbs.twimg.com/media/Crsgi9dWEAApQd8.jpg,miniature_pinscher,10205,3591
773191612633579521,Grey,None,1.2,https://pbs.twimg.com/media/CrrtqjdXEAINleR.jpg,Blenheim_spaniel,10875,4604
772877495989305348,None,None,1.1,https://pbs.twimg.com/ext_tw_video_thumb/772874595468795904/pu/img/t8gbjy2rA19xtQYR.jpg,Norwegian_elkhound,9351,4358
772826264096874500,Roosevelt,None,1.1,https://pbs.twimg.com/media/CrmhYYIXEAEcyYY.jpg,basset,8683,2604
772615324260794368,Gromit,None,1.0,https://pbs.twimg.com/media/Cp6db4-XYAAMmqL.jpg,dalmatian,0,3775
772581559778025472,,None,1.0,https://pbs.twimg.com/media/CrjC0JAWAAAjz6n.jpg,Newfoundland,7050,1903
772193107915964416,Willem,pupper,1.2,https://pbs.twimg.com/media/Crdhh_1XEAAHKHi.jpg,Pembroke,6533,1555
772152991789019136,None,None,1.0,https://pbs.twimg.com/media/Crc9DEoWEAE7RLH.jpg,golden_retriever,4106,1262
772117678702071809,Jack,None,1.2,https://pbs.twimg.com/media/Crcc7pqXEAAM5O2.jpg,Labrador_retriever,4078,819
772114945936949249,Finn,None,1.0,https://pbs.twimg.com/media/Crcacf9WgAEcrMh.jpg,Chihuahua,2947,527
772102971039580160,Penny,None,1.1,https://pbs.twimg.com/media/CrcPjh0WcAA_SPT.jpg,Pembroke,4363,1037
771770456517009408,Davey,None,1.1,https://pbs.twimg.com/media/CrXhIqBW8AA6Bse.jpg,papillon,13079,3806
771500966810099713,Dakota,None,1.2,https://pbs.twimg.com/media/CrTsCPHWYAANdzC.jpg,Labrador_retriever,8990,2928
771380798096281600,Fizz,None,1.1,https://pbs.twimg.com/media/CrR-vVfXEAAk6Gg.jpg,collie,11467,5723
771171053431250945,Frankie,None,1.1,https://pbs.twimg.com/media/CVgdFjNWEAAxmbq.jpg,Samoyed,0,8462
771136648247640064,Dixie,None,1.1,https://pbs.twimg.com/media/CrOgsIBWYAA8Dtb.jpg,golden_retriever,10003,3269
771102124360998913,Charlie,None,1.2,https://pbs.twimg.com/media/CrOBSfgXgAABsTE.jpg,Labrador_retriever,6761,1607
771014301343748096,None,None,0.7,https://pbs.twimg.com/media/CrMxZzgWIAQUxzx.jpg,Unidentifiable,7481,1852
771004394259247104,None,pupper,1.2,https://pbs.twimg.com/media/CrMmVqyWcAIDCHI.jpg,Unidentifiable,0,246
770787852854652928,Winston,None,1.0,https://pbs.twimg.com/media/CrJjdZmXgAEWLSD.jpg,Bernese_mountain_dog,5390,1371
770772759874076672,Sebastian,None,1.1,https://pbs.twimg.com/media/CrJVupHXgAA4Dkk.jpg,chow,5643,1582
770655142660169732,very,None,1.1,https://pbs.twimg.com/media/CrHqwjWXgAAgJSe.jpg,Unidentifiable,7965,1956
770414278348247044,Al,None,1.1,https://pbs.twimg.com/media/CrEPsfWXEAAKvem.jpg,golden_retriever,6847,2308
770293558247038976,Jackson,None,1.0,https://pbs.twimg.com/media/CrCh5RgW8AAXW4U.jpg,Italian_greyhound,6778,1668
770093767776997377,just,None,1.2,https://pbs.twimg.com/media/CkjMx99UoAM2B1a.jpg,golden_retriever,0,3406
770069151037685760,Carbon,None,1.0,https://pbs.twimg.com/media/Cq_Vy9KWcAIUIuv.jpg,Boston_bull,8234,2575
769940425801170949,Klein,None,1.2,https://pbs.twimg.com/media/Cq9guJ5WgAADfpF.jpg,miniature_pinscher,34215,10804
769695466921623552,Titan,None,1.3,https://pbs.twimg.com/media/Cq6B8V6XYAA1T1R.jpg,pug,6955,1862
769212283578875904,DonDon,None,1.2,https://pbs.twimg.com/media/CqzKfQgXEAAWIY-.jpg,golden_retriever,5872,1920
768970937022709760,Kirby,None,1.2,https://pbs.twimg.com/ext_tw_video_thumb/768967618174877700/pu/img/4wfsrs0ZnQ5pstXm.jpg,Pomeranian,15661,7327
768855141948723200,Jesse,None,1.1,https://pbs.twimg.com/media/CquFrCKWAAAr32m.jpg,chow,4568,1002
768609597686943744,Lou,None,1.0,https://pbs.twimg.com/media/CqqmWa7WcAAIM-n.jpg,basenji,4477,1349
768596291618299904,Oakley,None,1.2,https://pbs.twimg.com/media/CqqaPjqWIAAOyNL.jpg,Great_Pyrenees,5471,1431
768473857036525572,Chevy,None,1.1,https://pbs.twimg.com/media/Cqoq5PGWAAA-U8T.jpg,Labrador_retriever,14787,3834
768193404517830656,Gerald,doggo,0.8,https://pbs.twimg.com/media/Cqkr0wiW8AAn2Oi.jpg,Unidentifiable,11854,3958
767884188863397888,Tito,None,1.0,https://pbs.twimg.com/media/CqgSl4DWcAA-x-o.jpg,Unidentifiable,5172,1576
767754930266464257,Philbert,None,1.1,https://pbs.twimg.com/media/CqedCQWWgAIab9L.jpg,vizsla,17425,6037
767500508068192258,Louie,None,1.2,https://pbs.twimg.com/media/Cqa1ofnXEAAG0yn.jpg,chow,8136,2609
767191397493538821,None,doggo,1.3,https://pbs.twimg.com/media/CqWcgcqWcAI43jm.jpg,Unidentifiable,13348,4272
767122157629476866,Rupert,None,1.3,https://pbs.twimg.com/media/CqVdiBJWIAEDZB4.jpg,toy_poodle,10988,3184
766793450729734144,Rufus,None,1.0,https://pbs.twimg.com/media/CqQykxrWYAAlD8g.jpg,beagle,5525,1522
766693177336135680,Brudge,None,1.1,https://pbs.twimg.com/media/CqPXYLLXEAAU2HC.jpg,Doberman,4388,883
766423258543644672,Shadoe,None,0.9,https://pbs.twimg.com/media/CqLh4yJWcAAHomv.jpg,keeshond,6539,1775
766313316352462849,Oscar,None,1.2,https://pbs.twimg.com/media/CqJ95SRWgAATPK_.jpg,toy_poodle,7358,2110
766078092750233600,Colby,None,1.2,https://pbs.twimg.com/media/ChK1tdBWwAQ1flD.jpg,toy_poodle,0,2895
